Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count
43173,10.035591125488281,7,7,450,378,78.0,64.28571428571429,54.0,54.0,82.50635061217818,1.3950349137324813,0.7719685481144831,0.8877340682991128,3.221705913543701,0.0,1.6725985209147136,2.695896993231439,1.2972431580225627,1.01063165764569,0.6975174568662407,0.6975174568662407,54.0,78.0,59.142857142857146,7.472398188926868,55.83673469387754,6,0,2
27020,5.7211809158325195,6,5,648,320,108.0,108.0,66.0,64.0,169.19583810419343,1.9226799784567434,0.572118091583252,0.6919371337855686,2.4081737995147705,0.007117033004760742,0.96589035987854,0.791672384262731,0.14739751815795898,0.14519143096282644,1.0487345337036782,0.8739454447530651,56.0,108.0,88.0,22.07425485203809,487.27272727272725,0,0,0
5353,0.0,1,0,119,0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,0.0,0.0,0,0,0
53,3.3303420543670654,3,0,276,0,92.0,92.0,0.0,0.0,82.87437010804406,0.9008083707396094,1.6651710271835327,0.33804595470428467,2.0032169818878174,1.327125072479248,1.6651710271835327,0.33804595470428467,0.0,0.0,0.9008083707396094,0.0,92.0,92.0,92.0,0.0,0.0,0,0,0
53,3.3300161361694336,3,0,276,0,92.0,92.0,0.0,0.0,82.88248125953133,0.9008965354296884,1.6650080680847168,0.3384270668029785,2.0034351348876953,1.3265810012817383,1.6650080680847168,0.3384270668029785,0.0,0.0,0.9008965354296884,0.0,92.0,92.0,92.0,0.0,0.0,0,0,0
53,3.3295769691467285,3,0,261,0,87.0,87.0,0.0,0.0,78.38833654201018,0.9010153625518411,1.6647884845733643,0.33957743644714355,2.004365921020508,1.3252110481262207,1.6647884845733643,0.33957743644714355,0.0,0.0,0.9010153625518411,0.0,87.0,87.0,87.0,0.0,0.0,0,0,0
53,1.6677658557891846,1,1,92,212,92.0,92.0,212.0,212.0,182.2797840264859,1.1992091054374072,1.6677658557891846,0.0,1.6677658557891846,1.6677658557891846,0.0,0.0,0.0,0.0,0.5996045527187036,0.5996045527187036,92.0,212.0,152.0,60.0,3600.0,0,0,0
53,1.6661269664764404,1,1,92,236,92.0,92.0,236.0,236.0,196.86374844148952,1.2003887100090824,1.6661269664764404,0.0,1.6661269664764404,1.6661269664764404,0.0,0.0,0.0,0.0,0.6001943550045412,0.6001943550045412,92.0,236.0,164.0,72.0,5184.0,0,0,0
53,1.104590892791748,1,1,87,315,87.0,87.0,315.0,315.0,363.93564587879536,1.8106251038746037,1.104590892791748,0.0,1.104590892791748,1.104590892791748,0.0,0.0,0.0,0.0,0.9053125519373019,0.9053125519373019,87.0,315.0,201.0,114.0,12996.0,0,0,0
20317,22.082327127456665,35,36,13227,9116,2614.0,377.9142857142857,1785.0,253.22222222222223,1011.8045924706558,3.2152408389838683,0.3154618161065238,0.33657446146376857,1.0125579833984375,0.0,0.6494802096310783,1.537248044265525,0.584908744267055,0.42886879485466617,1.5849778783723294,1.6302629606115389,54.0,2614.0,314.6901408450704,580.7595704206617,337281.67863519146,9,0,1
